date,line_id,pressure_inlet_bar,pressure_outlet_bar,temp_process_c,wall_temp_c,ambient_temp_c,flow_rate_m3h,vibration_mm_s,h2s_ppm_an1,h2s_ppm_an2,arab_heavy_fraction,vapor_fraction,dew_point_c,delta_T_dew,sensor_status
2018-10-20,L-03,4.606,4.262,173.63,170.2,-5.02,23.86,2.272,1736.9,1668.3,0.2507,0.506,135.5,34.7,0
2018-10-21,L-03,4.777,4.22,175.47,169.76,-1.79,29.38,2.014,1832.7,1795.3,0.2562,0.5875,138.01,31.75,0
2018-10-22,L-03,5.15,5.036,169.72,163.41,-4.9,70.887518084075,1.982,1490.0,1516.8,0.2748,0.533,137.39,26.02,0
2018-10-23,L-03,5.86,5.165,168.19,166.2,-5.32,23.91,2.059,1556.7,1555.5,0.2279,0.5529,130.13,36.07,0
2018-10-24,L-03,6.943,6.575,172.77,,-3.86,28.31,2.078,1526.7,1499.7,0.2712,0.5632,134.05,35.6,0
2018-10-25,L-03,7.664,16.08955284329622,170.25,166.02,-3.82,26.89,2.126,1720.8,1726.7,0.2537,0.596,130.96,35.06,0
2018-10-26,L-03,4.957,4.688,174.31,169.47,-1.38,31.34,1.873,1511.5,1406.8,0.2659,0.5628,136.03,33.43,0
2018-10-27,L-03,5.863,5.391,,171.32,-5.36,31.82,1.967,1622.7,1637.9,0.2254,0.6267,136.75,34.57,0
2018-10-28,L-03,6.136,5.675,174.69,167.93,-5.98,33.45,2.042,1460.0,1482.9,0.2341,0.408,137.01,30.92,0
2018-10-29,L-03,4.96,4.862,172.62,169.92,-0.48,31.34,2.156,1622.6,1556.6,0.2168,0.6972,127.72,42.2,0
2018-10-30,L-03,5.487,5.032,171.49,169.01,-1.64,31.28,2.075,1689.2,1686.8,0.2364,0.6636,127.73,41.28,0
2018-10-31,L-03,7.557,6.839,176.97,172.87,-4.94,33.94,2.117,1564.0,1692.8,0.2462,0.7937,137.87,35.0,0
2018-11-01,L-03,6.658,6.766,178.31,174.28,-0.14,28.33,2.211,1336.4,1344.1,0.224,0.5407,143.16,31.12,0
2018-11-02,L-03,7.05,6.762,174.59,171.76,-6.29,29.41,2.092,2065.3,2065.9,0.2361,0.549,131.19,40.56,0
2018-11-03,L-03,6.205,5.786,171.9,169.12,-0.38,31.54,2.148,1772.2,1763.3,0.256,0.9911734571322014,137.02,32.1,0
2018-11-04,L-03,6.193,6.218,177.26,172.25,0.14,27.8,2.091,1546.2,1540.2,0.2701,0.6492,137.28,34.97,0
2018-11-05,L-03,6.169,5.913,170.3,165.98,1.04,26.31,2.232,1742.0,1758.2,0.2482,0.417,128.73,37.25,0
2018-11-06,L-03,7.18,6.989,170.98,167.08,-4.27,26.64,2.168,1824.5,1830.6,0.2525,0.6863,132.57,34.51,0
2018-11-07,L-03,3.05,2.957,,171.34,-1.83,27.31,1.823,1775.7,1798.3,0.2454,0.5611,136.59,34.75,0
2018-11-08,L-03,4.715,4.504,169.17,166.13,-4.61,27.91,2.139,1829.3,1732.9,0.2369,0.5137,125.97,40.16,0
2018-11-09,L-03,4.45,4.363,170.37,163.75,1.32,26.54,2.294,1865.8,1932.3,0.2432,0.64,130.09,33.66,0
2018-11-10,L-03,5.068,5.062,179.09,174.53,-0.05,24.23,2.222,1526.7,1482.7,0.2441,0.6638,136.7,37.83,0
2018-11-11,L-03,5.761,5.56,169.19,165.89,-1.09,30.83,2.052,1627.2,1596.5,0.2637,0.5223,128.1,37.79,0
2018-11-12,L-03,5.566,5.33,173.82,172.14,-2.69,33.15,2.178,1723.6,1704.8,0.2686,0.621,136.82,35.32,0
2018-11-13,L-03,5.003,4.646,181.14,,-1.43,24.77,2.012,1773.3,1715.1,0.2503,0.657,137.34,40.4,0
2018-11-14,L-03,5.929,5.613,177.13,171.82,-0.79,25.27,2.08,1742.8,1802.8,0.2361,0.4525,133.75,38.07,0
2018-11-15,L-03,6.053,5.62,171.49,166.75,1.69,26.52,2.029,1272.7,1266.3,0.207,0.5621,134.27,32.47,0
2018-11-16,L-03,6.262,6.203,176.38,172.49,0.86,25.21,2.114,2284.3,2201.4,0.2306,0.6599,129.06,43.43,0
2018-11-17,L-03,6.642,6.47,176.67,175.59,-1.09,27.02,2.308,2022.4,1975.9,0.256,0.5158,136.97,38.62,0
2018-11-18,L-03,5.29,5.082,171.38,169.05,-1.85,27.99,1.933,1599.4,1592.7,0.2423,0.6271,135.17,33.88,0
2018-11-19,L-03,6.572,6.292,177.13,175.9,0.78,29.17,2.172,1834.7,1949.4,0.2449,0.7753,135.91,39.98,0
2018-11-20,L-03,5.905,5.41,179.98,178.37,1.72,27.23,,1591.0,1559.2,0.2184,0.5773,144.94,33.43,0
2018-11-21,L-03,6.307,6.122,180.9,175.39,2.33,31.33,2.012,1509.9,1444.5,0.2429,0.6175,142.8,32.59,0
2018-11-22,L-03,5.277,5.017,177.02,172.56,-1.39,25.81,2.144,1531.3,1562.3,0.2648,0.5315,136.65,35.91,0
2018-11-23,L-03,7.205,6.932,178.35,173.1,-0.18,26.71,2.103,,1670.8,0.2141,0.553,138.85,34.25,0
2018-11-24,L-03,6.349,5.903,172.4,168.59,2.04,33.24,2.134,1808.1,1861.9,0.1752,0.6631,135.1,33.49,0
2018-11-25,L-03,5.894,6.085,181.65,179.25,-0.4,28.55,2.095,1813.2,1839.2,0.224,0.4827,140.98,38.28,0
2018-11-26,L-03,4.704,4.55,172.58,170.63,1.55,29.04,2.085,1675.0,1606.1,0.2542,0.5057,128.28,42.35,0
2018-11-27,L-03,6.969,6.385,173.36,171.38,1.41,26.15,2.11,1399.5,1406.5,0.2309,0.6521,137.65,33.73,0
2018-11-28,L-03,4.777,4.767,174.31,172.62,0.05,28.42,2.091,1824.3,1686.1,0.2653,0.6767,134.63,37.99,0
2018-11-29,L-03,7.665,7.706,174.0,169.96,4.27,28.14,2.076,2007.7,1968.6,0.269,0.7008,127.85,42.11,0
2018-11-30,L-03,6.563,6.152,171.81,167.69,1.61,28.24,2.106,,1602.5,0.2213,0.7284,128.32,39.37,0
2018-12-01,L-03,,4.34,174.96,173.42,0.42,28.79,2.05,1664.7,1816.7,0.2669,0.4534,134.87,38.55,0
2018-12-02,L-03,5.788,5.739,181.36,177.62,3.92,30.9,2.248,2135.3,2126.3,0.2683,0.6426,133.05,44.57,0
2018-12-03,L-03,7.58,7.287,173.87,171.66,5.48,25.18,1.939,1895.6,1847.6,0.2532,0.5491,131.11,40.54,0
2018-12-04,L-03,5.683,5.553,174.09,168.2,2.55,29.32,1.957,1527.0,1471.2,0.2448,0.6404,135.48,32.72,0
2018-12-05,L-03,5.452,5.326,181.13,178.01,0.95,28.56,2.258,1492.6,1477.3,0.2711,0.6729,144.94,33.06,0
2018-12-06,L-03,6.117,5.831,169.28,162.83,0.05,29.56,2.171,1498.0,1509.3,0.2827,0.3564,134.15,28.68,0
2018-12-07,L-03,,5.082,179.17,172.59,2.81,30.18,1.975,1821.3,1744.6,0.2484,0.8157,135.8,36.79,0
2018-12-08,L-03,6.796,6.811,175.62,173.52,8.05,27.53,2.172,2060.5,2117.2,0.255,0.5944,135.28,38.24,0
2018-12-09,L-03,4.962,4.761,178.16,173.75,4.37,27.54,2.027,1861.2,1868.7,0.2643,0.5451,141.39,32.36,0
2018-12-10,L-03,6.315,5.878,177.57,175.51,2.14,29.44,2.141,1584.5,1539.5,0.2858,0.8549,137.28,38.23,0
2018-12-11,L-03,6.808,6.798,181.43,174.84,3.31,26.19,2.097,1906.6,1991.6,0.2758,0.7509,140.77,34.07,0
2018-12-12,L-03,5.873,5.456,172.67,167.64,2.26,27.66,2.148,1593.7,1602.9,0.24,0.5851,133.28,34.36,0
2018-12-13,L-03,6.805,6.476,172.01,168.63,4.69,28.24,2.116,2283.9,2342.3,0.2752,0.5859,122.75,45.87,0
2018-12-14,L-03,5.546,10.992580794263336,178.03,172.51,1.17,30.34,2.016,1615.6,1560.9,0.2083,0.4412,133.31,39.21,0
2018-12-15,L-03,5.056,4.592,172.89,170.91,5.23,28.29,2.049,1520.6,1505.8,0.2606,0.7263,134.61,36.3,0
2018-12-16,L-03,6.477,5.967,179.74,177.59,4.71,28.42,2.109,1812.0,1791.1,0.3069,0.7379,131.95,45.64,0
2018-12-17,L-03,6.204,6.08,178.49,172.67,8.05,27.5,1.959,,2011.2,0.2249,0.6779,133.42,39.24,0
2018-12-18,L-03,5.061,4.658,178.22,176.21,6.12,28.67,2.039,1854.9,1798.4,0.2468,0.375,141.61,34.6,0
2018-12-19,L-03,5.673,5.485,174.74,171.09,7.26,28.41,2.078,1819.5,1922.5,0.2401,0.566,135.8,35.29,0
2018-12-20,L-03,4.944,4.987,177.05,173.7,6.97,26.55,2.102,3729.110018332491,1968.4,0.2432,0.5318,132.57,41.13,0
2018-12-21,L-03,5.915,5.624,176.41,171.72,6.12,29.41,2.037,1772.7,1752.5,0.2689,0.488,133.47,38.25,0
2018-12-22,L-03,7.674,7.348,183.25,179.52,7.07,25.03,2.175,1857.6,1866.9,0.2673,0.6806,151.8,27.72,0
2018-12-23,L-03,6.577,6.315,176.4,174.58,6.55,28.22,1.946,1939.0,2067.1,0.2636,0.6416,133.24,41.34,0
2018-12-24,L-03,6.268,6.117,175.11,173.63,3.97,31.99,2.102,1497.5,1546.6,0.2545,0.5616,134.28,39.35,0
2018-12-25,L-03,6.012,5.861,181.08,179.69,7.62,24.77,2.16,1687.3,1765.4,0.2654,0.4587,140.42,39.28,0
2018-12-26,L-03,6.621,6.593,174.27,171.67,6.31,25.82,2.404,1942.6,1821.5,0.2387,0.5489,131.44,40.23,0
2018-12-27,L-03,5.904,5.624,184.02,182.28,10.23,30.69,1.966,1462.2,1498.4,0.2621,0.6089,143.57,38.72,0
2018-12-28,L-03,4.316,3.981,172.14,171.22,5.53,29.82,1.902,1867.5,1882.7,0.2604,0.5648,128.92,42.3,0
2018-12-29,L-03,4.773,4.566,184.04,180.79,4.61,25.79,2.198,1642.7,1644.7,0.236,0.8645,141.03,39.76,0
2018-12-30,L-03,5.335,4.991,177.88,,9.16,25.32,2.144,1738.5,1709.2,0.2491,0.5068,139.25,33.94,0
2018-12-31,L-03,5.509,5.318,176.48,170.72,2.97,22.99,2.135,1825.3,1792.2,0.2519,,133.52,37.21,0
2019-01-01,L-03,5.909,5.539,184.09,177.81,-2.17,23.98,1.903,1463.5,1475.0,0.2473,0.7314,141.55,36.26,0
2019-01-02,L-03,6.904,6.792,177.14,175.4,-1.91,27.51,2.077,1672.0,1612.5,0.2398,0.7067,128.92,46.49,0
2019-01-03,L-03,6.098,5.881,174.5,173.2,-4.3,30.65,2.125,2091.8,2081.9,0.2346,0.669,121.14,52.06,0
2019-01-04,L-03,5.861,5.605,177.98,172.78,-3.96,30.38,1.963,1370.2,1378.8,0.2304,0.4855,133.98,38.8,0
2019-01-05,L-03,4.874,4.512,180.47,179.19,-5.34,29.77,1.953,2168.7,2218.0,0.2451,0.5127,130.21,48.98,0
2019-01-06,L-03,5.571,5.234,178.06,176.12,-4.51,24.82,2.034,1669.4,1706.3,0.253,0.6213,133.28,42.85,0
2019-01-07,L-03,5.312,5.117,177.37,172.27,-2.38,31.12,2.016,1684.0,1757.8,0.2809,,126.09,46.19,0
2019-01-08,L-03,4.931,4.724,177.37,174.62,-1.43,29.41,2.164,1848.8,1839.2,0.2161,0.7292,130.11,44.52,0
2019-01-09,L-03,3.07,2.702,180.57,176.18,-3.12,24.71,2.049,2116.1,2193.1,0.2665,0.7058,125.74,50.44,0
2019-01-10,L-03,4.873,4.711,174.53,168.31,-3.1,25.23,1.998,1530.4,1445.0,0.2894,0.3999,123.77,44.53,0
2019-01-11,L-03,7.328,6.999,180.24,175.21,-1.6,29.81,2.312,1703.7,1744.7,0.2101,0.5056,134.59,40.62,0
2019-01-12,L-03,6.727,6.259,184.07,183.36,-0.28,29.96,2.158,1983.3,1916.9,0.2868,0.411,132.42,50.94,0
2019-01-13,L-03,5.032,4.626,183.77,180.94,-1.41,27.12,2.142,1997.8,2032.8,0.2826,0.4435,137.72,43.22,0
2019-01-14,L-03,5.369,5.191,184.04,179.23,-0.55,26.89,2.003,2188.9,2307.7,0.2524,0.4936,136.58,42.65,0
2019-01-15,L-03,7.986,7.583,175.9,170.4,-1.6,29.09,1.993,1595.5,1651.0,0.2457,0.4587,128.54,41.85,0
2019-01-16,L-03,8.134,7.566,184.87,181.58,-4.71,28.4,,1595.9,1628.8,0.2371,,139.66,41.92,0
2019-01-17,L-03,5.726,5.673,178.56,172.91,0.94,29.37,2.231,2002.9,2013.7,0.2431,0.7201,126.81,46.09,0
2019-01-18,L-03,6.168,6.23,180.58,174.79,-5.23,,1.986,1711.6,1673.3,0.2452,0.6817,126.63,48.16,0
2019-01-19,L-03,6.323,5.95,179.25,176.48,-2.37,27.97,1.907,1924.2,1989.7,0.2427,0.6863,123.82,52.66,0
2019-01-20,L-03,5.59,5.492,177.02,170.66,0.14,28.8,1.935,1999.3,2015.8,0.2402,0.5265,125.43,45.23,0
2019-01-21,L-03,5.952,5.748,179.89,175.83,-1.33,28.44,1.914,1487.9,1474.2,0.2951,0.6496,136.73,39.1,0
2019-01-22,L-03,6.368,5.953,182.17,175.97,0.32,28.08,2.028,2271.4,2166.1,0.2487,0.5,125.46,50.51,0
2019-01-23,L-03,6.779,6.528,181.45,176.75,3.1,26.34,2.221,1909.1,1947.5,0.2424,0.6647,127.05,49.69,0
2019-01-24,L-03,5.958,6.015,180.93,176.19,-2.61,28.75,1.905,1710.8,1668.0,0.2571,0.6633,130.28,45.91,0
2019-01-25,L-03,6.053,5.999,176.74,175.97,1.19,24.04,2.091,1895.0,1826.3,0.2779,0.647,130.12,45.85,0
2019-01-26,L-03,4.819,4.558,179.12,175.35,-2.36,28.52,,1883.7,1835.1,0.2384,0.6165,127.14,48.2,0
2019-01-27,L-03,5.078,4.851,180.62,179.46,0.59,31.29,2.081,1916.3,,0.2699,0.317,131.65,47.81,0
2019-01-28,L-03,4.369,4.255,174.18,171.6,-0.11,28.48,2.037,2072.3,2039.9,0.2564,0.6505,124.23,47.37,0
2019-01-29,L-03,6.19,6.149,181.95,176.65,-1.48,25.94,1.88,1734.7,1635.1,0.2424,0.5138,139.23,37.42,0
2019-01-30,L-03,5.37,5.035,181.37,176.2,4.3,27.27,2.05,1911.8,1962.4,0.2623,0.3499,130.78,45.42,0
2019-01-31,L-03,5.301,5.442,184.98,179.28,2.45,26.16,2.194,1825.4,1830.1,0.2815,0.5388,135.24,44.04,0
2019-02-01,L-03,6.066,5.85,178.5,173.29,4.79,28.45,2.118,1965.3,1903.3,0.2557,0.7092,131.6,41.69,0
2019-02-02,L-03,5.831,5.855,179.85,178.62,0.61,28.05,2.072,1923.8,1895.3,0.267,0.427,134.73,43.88,0
2019-02-03,L-03,4.264,3.747,,176.84,4.55,25.9,2.172,1405.2,1389.0,0.2561,0.4778,134.15,42.69,0
2019-02-04,L-03,6.068,5.761,182.59,179.12,3.53,30.42,2.078,1715.4,1599.6,0.3185,0.628,126.41,52.7,0
2019-02-05,L-03,5.542,5.1,178.7,177.9,0.11,27.3,2.026,1465.9,1522.9,0.2567,0.6423,130.95,46.95,0
2019-02-06,L-03,6.526,6.566,184.67,180.74,0.79,28.97,2.018,2283.0,2282.8,0.2975,0.7224,127.36,53.38,0
2019-02-07,L-03,5.409,5.137,179.58,172.87,0.9,31.49,2.074,2085.5,2103.0,0.2792,0.5944,135.79,37.07,0
2019-02-08,L-03,5.425,4.974,181.22,178.72,3.78,25.25,2.241,1598.1,1628.7,0.2531,0.5344,131.29,47.43,0
2019-02-09,L-03,6.528,6.363,177.97,172.29,3.89,31.51,1.994,2082.0,2005.2,0.2408,0.7128,131.77,40.51,0
2019-02-10,L-03,4.958,4.693,176.5,175.36,6.58,26.63,1.996,1791.4,1839.4,0.2509,0.4386,133.27,42.09,0
2019-02-11,L-03,5.418,4.87,180.17,175.99,1.84,30.97,2.191,1945.9,1929.0,0.2653,0.5528,123.75,52.24,0
2019-02-12,L-03,4.932,4.766,177.64,174.01,4.85,30.68,2.118,1431.9,1451.8,0.2612,0.6057,126.97,47.04,0
2019-02-13,L-03,5.092,5.22,177.12,175.13,4.48,26.6,2.248,1982.7,2009.9,0.2327,0.5935,126.73,48.4,0
2019-02-14,L-03,7.449,7.206,180.6,177.17,2.65,27.75,2.246,1966.2,1980.5,0.2583,0.6138,131.82,45.35,0
2019-02-15,L-03,4.839,4.556,176.1,172.2,5.86,23.8,2.184,1489.6,1444.6,0.2345,0.5155,128.77,43.42,0
2019-02-16,L-03,5.602,5.58,179.7,174.63,3.85,27.24,2.179,2151.1,2194.6,0.2816,0.6204,127.83,46.81,0
2019-02-17,L-03,6.447,6.212,180.97,178.25,4.93,25.78,2.108,2148.6,2208.2,0.2275,0.4515,131.2,47.05,0
2019-02-18,L-03,5.398,5.517,184.68,179.89,5.04,26.34,1.918,1935.0,1971.8,0.2242,0.5616,135.0,44.89,0
2019-02-19,L-03,6.094,5.927,180.49,176.34,3.69,28.14,2.013,1814.3,1743.7,0.2558,0.6077,130.14,46.2,0
2019-02-20,L-03,5.656,4.907,182.39,177.68,5.85,28.95,2.023,1830.0,1924.2,0.2406,0.4745,136.04,41.63,0
2019-02-21,L-03,5.85,5.373,176.62,173.5,6.34,26.58,2.207,2284.9,2240.7,0.2585,0.6032,120.11,53.39,0
2019-02-22,L-03,5.474,5.384,176.74,174.8,7.53,28.08,2.276,2327.7,2295.1,0.2783,0.5373,125.33,49.46,0
2019-02-23,L-03,5.709,5.27,184.17,177.32,4.78,26.91,2.101,1804.7,1825.4,0.2863,0.6786,135.27,42.05,0
2019-02-24,L-03,6.907,6.746,178.73,172.09,5.17,29.01,2.124,1551.4,1561.9,0.2221,0.7414,130.46,41.63,0
2019-02-25,L-03,5.364,5.241,177.78,172.05,3.34,27.48,2.04,1881.4,1825.2,0.2445,0.5041,127.87,44.19,0
2019-02-26,L-03,6.526,5.847,177.74,171.17,4.77,25.55,2.074,2229.9,2359.6,0.2654,0.7008,126.58,44.59,0
2019-02-27,L-03,6.51,6.431,180.11,176.05,4.39,26.39,2.057,1772.9,1903.1,0.2724,0.6475,128.24,47.81,0
2019-02-28,L-03,6.332,5.812,183.59,177.07,6.55,27.39,2.274,1668.4,1676.6,0.2197,0.5493,136.62,40.44,0
2019-03-01,L-03,5.431,5.187,173.75,170.47,19.64,29.42,2.257,2372.2,2438.1,0.2411,0.7388,129.51,40.96,0
2019-03-02,L-03,7.15,6.754,190.62,184.18,20.32,31.39,1.966,1607.2,1546.0,0.2885,0.6862,151.84,32.35,0
2019-03-03,L-03,5.883,5.569,181.69,176.98,20.7,26.57,2.112,4562.332996865636,2421.1,0.2424,0.5932,140.18,36.81,0
2019-03-04,L-03,6.32,6.237,178.45,176.87,19.69,24.07,2.073,1937.0,2004.3,0.2686,0.6372,136.41,40.47,0
2019-03-05,L-03,5.612,4.896,180.95,175.06,18.51,30.81,1.729,1912.3,1952.5,0.2778,0.6528,142.21,32.84,0
2019-03-06,L-03,6.504,5.84,178.16,174.49,15.65,29.26,2.231,2033.4,1968.2,0.2734,0.7976,135.01,39.48,0
2019-03-07,L-03,6.338,5.933,182.2,177.2,19.68,28.65,2.347,1918.3,1902.3,0.2486,0.5895,142.36,34.84,0
2019-03-08,L-03,5.371,5.19,178.8,173.63,17.0,25.03,2.2,1896.8,1934.7,0.276,0.6669,134.95,38.69,0
2019-03-09,L-03,7.083,6.787,182.13,179.58,18.44,27.83,2.063,1754.5,1677.0,0.2453,0.7315,139.52,40.06,0
2019-03-10,L-03,6.825,6.252,179.97,176.67,18.77,29.58,2.229,1837.0,1783.6,0.2125,0.582,137.42,39.25,0
2019-03-11,L-03,5.271,5.089,183.76,178.77,17.29,24.84,2.147,2061.7,2027.3,0.2039,0.767,140.26,38.51,0
2019-03-12,L-03,4.497,4.212,187.75,181.47,17.58,30.06,2.299,1667.6,1706.6,0.2443,0.7455,148.77,32.71,0
2019-03-13,L-03,5.46,5.253,179.26,171.99,19.36,28.93,2.135,2133.7,2169.7,0.2593,0.7736,135.06,36.93,0
2019-03-14,L-03,5.72,5.456,181.6,179.92,18.95,30.75,2.1,1873.0,1781.3,0.2341,0.8059,133.43,46.49,0
2019-03-15,L-03,5.347,5.051,184.12,179.37,18.93,29.79,2.095,1647.7,1683.3,0.262,0.7826,149.38,29.98,0
2019-03-16,L-03,5.46,5.058,186.09,181.08,17.98,23.05,2.072,1910.2,1939.5,0.2299,0.7299,144.04,37.04,0
2019-03-17,L-03,6.646,5.979,183.16,175.95,21.46,25.76,2.156,2034.9,2045.3,0.2661,0.5951,144.81,31.14,0
2019-03-18,L-03,7.233,6.964,179.23,175.34,16.44,,2.25,1742.8,1810.4,0.277,0.7294,134.61,40.73,0
2019-03-19,L-03,6.71,6.411,177.66,171.8,23.68,25.26,1.991,2288.0,2246.9,0.2596,0.7106,132.69,39.11,0
2019-03-20,L-03,6.728,6.604,182.84,177.99,19.65,26.26,2.184,2133.8,2214.1,0.2258,0.6082,138.6,39.39,0
2019-03-21,L-03,5.601,5.396,184.26,180.64,18.37,27.63,2.406,2072.2,2095.5,0.2339,0.5,137.51,43.14,0
2019-03-22,L-03,4.701,4.279,183.74,176.15,16.65,26.88,2.002,1886.9,1903.0,0.2469,0.7631,139.7,36.45,0
2019-03-23,L-03,5.24,5.169,184.2,179.62,17.44,23.52,2.193,2119.5,2050.8,0.2593,0.5639,138.54,41.08,0
2019-03-24,L-03,5.389,4.812,177.49,173.22,20.21,29.0,2.09,2188.7,2290.5,0.2505,0.7667,140.35,32.88,0
2019-03-25,L-03,6.59,6.628,179.96,177.44,18.98,27.5,1.957,1810.6,1767.0,0.2232,0.483,131.89,45.55,0
2019-03-26,L-03,4.037,3.607,181.41,176.45,17.2,28.54,1.928,1930.9,1977.7,0.2736,0.5908,138.5,37.94,0
2019-03-27,L-03,5.923,5.927,182.83,175.74,17.33,27.55,2.172,1914.7,1961.9,0.2825,0.655,146.14,29.61,0
2019-03-28,L-03,5.664,5.563,182.95,177.82,18.62,22.91,1.973,1895.2,1956.6,0.2587,0.4504,139.74,38.08,0
2019-03-29,L-03,6.135,5.838,183.18,176.78,19.04,26.55,2.185,2266.8,2411.9,0.252,0.7636,139.11,37.67,0
2019-03-30,L-03,4.659,4.894,175.11,171.26,21.45,25.94,2.11,2230.7,2351.1,0.2257,0.6291,136.3,34.96,0
2019-03-31,L-03,6.898,6.613,177.37,169.62,18.87,28.07,2.29,2207.6,2049.5,0.2028,0.6802,127.09,42.53,0
2019-04-01,L-03,6.067,5.711,182.18,176.75,25.03,29.49,2.009,2105.5,2025.2,0.2526,0.7302,135.0,41.75,0
2019-04-02,L-03,4.99,4.431,182.53,179.5,20.41,27.12,1.999,1981.5,2151.3,0.2583,0.7302,138.76,40.74,0
2019-04-03,L-03,4.991,4.85,181.45,175.17,21.34,29.41,2.217,1906.9,1940.8,0.2817,0.5618,138.15,37.02,0
2019-04-04,L-03,5.236,5.264,183.41,180.97,22.32,31.08,2.072,2017.7,2000.6,0.2657,0.4624,141.56,39.41,0
2019-04-05,L-03,6.42,6.117,184.3,176.49,17.18,29.31,2.191,1574.7,1620.7,0.2826,0.6646,146.63,29.87,0
2019-04-06,L-03,5.151,4.862,178.11,172.54,18.76,,2.23,2170.4,2155.0,0.2619,0.5427,129.9,42.64,0
2019-04-07,L-03,6.131,5.958,175.94,169.72,19.43,25.36,2.255,2150.6,2169.0,0.2749,0.6158,128.95,40.77,0
2019-04-08,L-03,5.701,5.743,180.59,172.51,22.23,30.39,1.973,1717.0,1609.5,0.2281,0.6285,137.77,34.74,0
2019-04-09,L-03,6.959,6.55,184.31,178.55,19.83,26.93,2.069,1653.4,1656.2,0.2642,0.7733,142.5,36.05,0
2019-04-10,L-03,5.157,4.86,182.86,174.67,20.09,28.71,1.926,2078.0,2006.7,0.2456,0.6554,140.77,33.9,0
2019-04-11,L-03,5.755,5.586,180.97,173.88,21.63,24.61,2.229,1620.2,1599.8,0.2544,0.8013,140.0,33.88,0
2019-04-12,L-03,6.661,6.254,186.25,181.28,21.56,32.28,2.086,2001.8,2027.3,0.2653,0.5053,143.98,37.3,0
2019-04-13,L-03,5.113,4.855,,181.38,22.91,26.39,1.862,1747.5,1847.0,0.2437,0.6244,148.82,32.56,0
2019-04-14,L-03,5.202,4.862,184.47,177.41,16.82,29.89,2.217,1616.2,1590.8,0.2231,0.5875,145.75,31.66,0
2019-04-15,L-03,5.033,4.871,187.43,179.26,18.55,32.04,2.19,2125.7,2083.8,0.2479,0.7104,142.34,36.93,0
2019-04-16,L-03,6.272,6.03,176.64,169.88,18.89,27.91,2.001,2294.9,2425.6,0.2321,0.6403,133.79,36.09,0
2019-04-17,L-03,4.79,4.433,182.32,174.44,17.99,30.83,2.081,1855.7,1839.6,0.2697,0.6718,143.24,31.2,0
2019-04-18,L-03,6.282,5.651,180.01,175.44,20.39,25.21,2.163,2117.3,2141.9,0.2711,0.6236,137.05,38.39,0
2019-04-19,L-03,5.094,4.968,184.28,177.15,20.87,30.0,2.208,1766.9,1757.1,0.2629,0.5395,145.58,31.57,0
2019-04-20,L-03,5.242,4.766,177.51,174.61,15.87,28.33,2.038,2127.5,2080.8,0.2783,0.5099,131.88,42.73,0
2019-04-21,L-03,4.132,3.671,,175.47,20.68,27.51,2.201,1822.0,1834.1,0.2569,0.5077,142.17,33.29,0
2019-04-22,L-03,5.993,5.41,179.57,176.82,17.96,26.58,2.076,2273.5,2105.5,0.2517,0.6465,133.67,43.15,0
2019-04-23,L-03,5.32,4.805,184.58,176.56,19.31,24.8,2.141,1422.2,1374.1,0.2645,0.4822,149.29,27.27,0
2019-04-24,L-03,5.523,5.464,179.98,172.32,17.37,28.31,2.131,1803.3,1831.7,0.2594,0.5891,143.78,28.55,0
2019-04-25,L-03,5.41,5.545,176.26,168.54,20.7,,1.918,1817.4,1748.4,0.2344,0.6068,138.94,29.6,0
2019-04-26,L-03,7.274,7.286,183.31,179.01,17.22,29.41,2.029,1580.5,1596.7,0.2669,0.6217,140.52,38.49,0
2019-04-27,L-03,5.003,4.65,184.66,178.62,18.86,28.66,1.978,2093.8,2054.6,0.2014,0.6021,145.27,33.35,0
2019-04-28,L-03,6.053,5.824,178.51,175.06,20.03,28.73,2.019,1900.8,2037.1,0.2786,0.6776,134.86,40.21,0
2019-04-29,L-03,5.626,5.227,183.94,177.13,19.4,29.4,2.131,2092.6,2056.0,0.2667,0.6426,140.87,36.26,0
2019-04-30,L-03,6.381,6.202,181.93,175.56,17.02,25.65,2.022,1739.1,1769.5,0.2248,0.6536,142.31,33.26,0
2019-05-01,L-03,5.738,5.404,181.87,173.86,18.42,24.66,2.133,1663.5,1653.2,0.2632,0.6615,147.63,26.23,0
2019-05-02,L-03,7.309,7.11,173.88,170.65,18.34,25.86,1.989,1815.5,1750.1,0.2651,0.5798,133.3,37.35,0
2019-05-03,L-03,5.886,5.399,185.49,178.81,19.71,27.32,2.067,,1719.5,0.2622,0.733,145.66,33.15,0
2019-05-04,L-03,6.057,5.732,182.67,174.2,17.86,25.86,2.248,1859.6,1859.5,0.2571,0.4816,142.28,31.93,0
2019-05-05,L-03,6.696,6.5,182.36,174.92,17.65,25.21,2.018,2238.1,2170.4,0.2252,0.4835,139.74,35.18,0
2019-05-06,L-03,5.658,5.175,182.82,179.29,17.5,24.58,2.178,1994.0,1998.6,0.2749,0.5502,138.35,40.94,0
2019-05-07,L-03,6.81,6.362,182.17,177.93,15.12,27.63,1.953,2067.7,2115.5,0.2244,0.6274,140.2,37.73,0
2019-05-08,L-03,6.684,6.401,186.48,180.73,19.64,27.43,2.183,1785.1,1785.0,0.24,0.5531,147.35,33.37,0
